MonthYear,EventCode,EventBaseCode,AvgTone,ActionGeo_CountryCode,GoldsteinScale,NumMentions,SOURCEURL,NumSources,NumArticles
201312,71,71,1.753287414,ID,7.4,5,http://www.establishmentpost.com/palm-oil-industry-indonesia-blessing-curse/,1,5
201312,61,61,2.928870293,ID,6.4,4,http://www.malaya.com.ph/business-news/business/indonesia-ore-export-ban-boost-shipping-costs,1,4
201312,311,31,2.058319039,ID,5.2,12,http://www.lbt.lk/news/economic/5985-call-on-indonesia-to-ease-controls-on-sl-wheat-flour&c=T2AhFhLU0GRopGB8QV_V0PN2ky70JXmXpnpxh4V0vf0&mkt=en-us,1,12
201312,311,31,4.779756326,ID,5.2,1,http://www.reuters.com/article/2013/12/20/us-asia-health-herbalmedicines-idUSBRE9BJ0BK20131220,1,1
201312,311,31,0,ID,5.2,20,http://www.btimes.com.my/Current_News/BTIMES/articles/golby2/Article/,1,20
201312,61,61,0,ID,6.4,1,http://www.thejakartaglobe.com/news/another-police-officer-arrested-for-possession-of-crystal-meth/,1,1
201312,71,71,0.430107527,ID,7.4,7,http://www.thejakartaglobe.com/business/dian-swastatika-sets-270m-capex-to-fund-power-plants/,1,7
201312,71,71,4.01891253,ID,7.4,6,http://in.reuters.com/article/2013/12/06/fitch-affirms-four-malaysian-banks-ratin-idINFit67947020131206,2,6
201312,61,61,0.36180681,ID,6.4,4,http://www.globalpost.com/dispatch/news/afp/131223/indonesian-politician-blocks-runway-air-rage-outburst,2,4
201312,61,61,1.339285714,ID,6.4,10,http://www.steelguru.com/international_news/Japan_Nickel_producers_look_to_Philippines_after_Indonesia_ore_ban_in_2014/329642.html,1,10
201312,311,31,4.233870968,ID,5.2,10,http://herald.cornerstone.edu/online_features/travel/article_60063e4e-1483-5e3a-93bb-60a4ad26b567.html,1,10
201312,71,71,5.841121495,ID,7.4,4,http://www.thejakartapost.com/news/2013/12/28/gerindra-hanura-receive-largest-campaign-donations.html-0,1,4
201312,71,71,3.636363636,ID,7.4,10,http://www.thejakartaglobe.com/news/milestone-village-bill-to-accelerate-growth/,1,10
201312,61,61,1.880880053,ID,6.4,8,http://in.reuters.com/article/2013/12/20/india-palmoil-imports-idINL3N0JZ1DX20131220,3,8
201312,311,31,1.482701812,ID,5.2,10,http://www.indonesia-investments.com/doing-business/business-columns/go-ahead-for-indonesias-controversial-ban-on-unprocessed-mineral-exports/item1397,1,10
201312,1031,103,0.598802395,ID,-5,8,http://www.thejakartapost.com/news/2013/12/19/ahok-slams-komnas-ham-threatens-sue-squatters.html,1,8
201312,71,71,0.843881857,ID,7.4,7,http://ca.finance.yahoo.com/news/se-asia-stocks-thai-stocks-110857409.html,1,7
201312,71,71,2.798507463,ID,7.4,10,http://www.solarnews.ph/news/regional/2013/12/16/lacson-typhoon-rehab-in-full-swing-by-february,1,10
201312,61,61,0.73800738,ID,6.4,8,http://www.businessweek.com/news/2013-12-16/malaysia-keeps-crude-palm-oil-export-tax-at-5-percent-for-second-month,2,8
201312,71,71,1.945525292,ID,7.4,10,http://www.ifamagazine.com/news/bumi-says-roeslani-claims-he-has-no-obligation-to-return-funds-owed-289099,1,10
201312,61,61,1.065719361,ID,6.4,10,http://www.stockjournal.com.au/news/agriculture/cattle/beef/beef-exports-to-us-booming-abares/2719227.aspx,2,10
201312,71,71,1.149425287,ID,7.4,1,http://www.thejakartaglobe.com/business/bank-mutiara-seeks-another-bailout-source-says/,1,1
201312,61,61,2.469135802,ID,6.4,2,http://www.freshplaza.com/article/115951/Indonesia-to-export-bananas-to-Singapore-in-2014,1,2
201312,71,71,1.811594203,ID,7.4,10,http://www.thejakartapost.com/news/2013/12/21/govt-told-work-implementing-village-law.html,1,10
201312,71,71,1.891252955,ID,7.4,10,http://www.thejakartapost.com/news/2013/12/19/city-gets-rp-162b-finance-state-programs.html,1,10
201312,311,31,1.794871795,ID,5.2,8,http://www.bloomberg.com/news/2013-12-19/asia-braces-for-financial-market-volatility-as-fed-starts-taper.html,1,8
201312,61,61,1.945066428,ID,6.4,15,http://www.steelguru.com/international_news/Indonesian_tin_output_to_recover_to_90000_tonne_in_2014_ITRI/329791.html,2,15
201312,61,61,2.388059701,ID,6.4,2,http://www.thejakartapost.com/news/2013/12/27/ri-exports-remain-sluggish.html,1,2
201312,61,61,0.709219858,ID,6.4,14,http://my.news.yahoo.com/indonesia-keeps-crude-palm-oil-084643950.html,2,14
201312,61,61,1.633393829,ID,6.4,8,http://english.vietnamnet.vn/fms/business/92508/motorbike-manufacturers-choose-vn-as-production-base.html,1,8
201312,61,61,1.754385965,ID,6.4,1,http://oilprice.com/Finance/investing-and-trading-reports/A-Powerhouse-Decides-to-Cripple-Its-Mining-Industry.html,1,1
201312,61,61,0.676589986,ID,6.4,2,http://tuoitrenews.vn/society/15817/8-foreigners-detained-for-soaking-durian-in-dubious-chemical,1,2
201312,311,31,2.058319039,ID,5.2,4,http://www.lbt.lk/news/economic/5985-call-on-indonesia-to-ease-controls-on-sl-wheat-flour&c=T2AhFhLU0GRopGB8QV_V0PN2ky70JXmXpnpxh4V0vf0&mkt=en-us,1,4
201312,71,71,1.149425287,ID,7.4,2,http://www.thejakartaglobe.com/business/bank-mutiara-seeks-another-bailout-source-says/,1,2
201312,61,61,0.757575758,ID,6.4,10,http://www.thejakartapost.com/news/2013/12/11/ri-maintain-cattle-imports-oz-despite-recent-row.html,1,10
201312,71,71,5.357142857,ID,7.4,10,http://www.thejakartapost.com/news/2013/12/14/rp100b-tni-secure-general-elections.html,1,10
201312,71,71,3.736263736,ID,7.4,1,http://www.thejakartapost.com/bali-daily/2013-12-05/tourism-revenue-spreads-rural-areas.html,1,1
201312,71,71,0.162337662,ID,7.4,4,http://www.thejakartaglobe.com/news/jakarta/jakarta-to-add-rp-30b-in-roads-to-minimize-accidents-at-railway-crossings/,1,4
201312,71,71,1.018329939,ID,7.4,10,http://www.antaranews.com/en/news/91705/indonesia-is-first-country-to-receive-aif-loan,1,10
201312,71,71,2.583586626,ID,7.4,2,http://www.4-traders.com/PT-BANK-INTERNASIONAL-IND-6493453/news/PT-Bank-Internasional-Indonesia-Tbk--BII-Launched-CSR-Program-in-Women-Empowerment-Program-17606934/,1,2
201312,61,61,0.9765625,ID,6.4,4,http://www.businessweek.com/news/2013-12-09/tin-exports-from-indonesia-extend-climb-as-exchange-trade-rises,2,4
201312,71,71,0.430107527,ID,7.4,2,http://www.thejakartaglobe.com/business/dian-swastatika-sets-270m-capex-to-fund-power-plants/,1,2
201312,61,61,0,ID,6.4,1,http://www.platts.com/latest-news/coal/newdelhi/indias-nov-coal-imports-drop-2-on-month-to-127-26525653,1,1
201312,61,61,2.487562189,ID,6.4,20,http://www.beefcentral.com/trade/article/4087,1,10
201312,71,71,3.377110694,ID,7.4,10,http://www.thejakartapost.com/bali-daily/2013-12-28/bali-urged-improve-infrastructure-all-areas.html,1,10
201312,61,61,0.262467192,ID,6.4,1,http://www.thejakartapost.com/news/2013/12/20/kbt-ciliwung-tunnel-project-contract-inked.html,1,1
201312,311,31,1.165501166,ID,5.2,1,http://gulfnews.com/business/retail/lulu-now-turns-attention-on-the-far-east-1.1264929,1,1
201312,61,61,0,ID,6.4,3,http://www.reuters.com/article/2013/12/23/indonesia-palm-tax-idUSJ9N09F02520131223,1,3
201312,71,71,1.293964828,ID,7.4,8,http://www.livemint.com/Consumer/lFyK2f3QvQuQDWQn3GKhnI/BlackBerry-steps-back-on-handset-business-shares-jump.html,2,8
201312,61,61,3.828828829,ID,6.4,1,http://www.neurope.eu/article/eu-welcomes-sealing-wto%E2%80%99s-first-trade-package-0,1,1
201312,61,61,1.529051988,ID,6.4,10,http://profit.ndtv.com/news/corporates/article-highly-volatile-indonesian-coal-caused-fire-at-mundra-project-tata-power-376151,1,10
201312,71,71,3.350970018,ID,7.4,10,http://www.thejakartapost.com/news/2013/12/19/new-law-allows-direct-cash-payment-villages.html,1,10
201312,71,71,1.388888889,ID,7.4,10,http://seashipnews.com/news_content.php?fid=3w3c1688,1,10
201312,71,71,5.257009346,ID,7.4,2,http://www.thejakartapost.com/news/2014/12/08/foreign-banks-seeking-affluence.html,1,2
201312,61,61,1.388888889,ID,6.4,10,http://www.reuters.com/article/2013/12/11/indonesia-tin-itri-idUSL3N0JQ1L520131211,1,10
201312,71,71,0.471698113,ID,7.4,6,http://www.thejakartapost.com/news/2013/12/20/mandiri-acquire-inhealth-year-end.html,1,6
201312,71,71,3.542673108,ID,7.4,10,http://www.thejakartapost.com/news/2013/12/28/ciliwung-restoration-project-gets-under-way.html,1,10
201312,71,71,3.736263736,ID,7.4,1,http://www.thejakartapost.com/bali-daily/2013-12-05/tourism-revenue-spreads-rural-areas.html,1,1
201312,71,71,0.828729282,ID,7.4,10,http://en.vietnamplus.vn/Home/Indonesia-becomes-first-country-to-receive-AIF-loan/201312/43068.vnplus,1,10
201312,61,61,3.828828829,ID,6.4,3,http://www.neurope.eu/article/eu-welcomes-sealing-wto%E2%80%99s-first-trade-package-0,1,3
201312,71,71,3.846153846,ID,7.4,6,http://in.reuters.com/article/2013/12/05/indonesia-press-garuda-idINL4N0JK0D120131205,1,6
201312,61,61,2.388059701,ID,6.4,10,http://www.thejakartapost.com/news/2013/12/27/ri-exports-remain-sluggish.html,1,10
201312,311,31,2.895752896,ID,5.2,4,http://www.newswit.com/.auto/2013-12-20/82809640c9b5a925636af5e6dfda9e9d/,1,4
201312,311,31,1.823708207,ID,5.2,2,http://www.abc.net.au/news/2013-12-05/asia-engagement-catherine-mcgrath/5138524,1,2
201312,71,71,0.534759358,ID,7.4,10,http://www.thejakartaglobe.com/business/pos-indonesia-plans-82m-bond-sale-in-2015/,1,10
201312,71,71,0.869065968,ID,7.4,4,http://www.IRINnews.org/report/99344/poor-conditions-in-indonesian-immigration-detention-centres-fuel-violence,2,4
201312,61,61,0.947867299,ID,6.4,4,http://www.antaranews.com/en/news/91731/pertamina-to-import-lng-from-us-company-from-2018,1,4
201312,331,33,1.548672566,ID,5.2,10,http://www.thejakartapost.com/news/2013/12/07/pln-boss-says-he-intends-resign.html,1,10
201312,71,71,2.34375,ID,7.4,2,http://opinion.inquirer.net/67453/military-pensioners-smile-on-afp-day,1,2
201312,61,61,1.278772379,ID,6.4,2,http://www.4-traders.com/news/CBS-Statistics-Netherlands--Modest-share-exports-to-large-emerging-markets--17628676/,1,2
201312,61,61,1.027398765,ID,6.4,15,http://news.theage.com.au/breaking-news-national/look-at-suspending-live-exporters-labor-20131212-2z7h8.html,3,15
201312,61,61,3.465765004,ID,6.4,2,http://www.theland.com.au/news/agriculture/agribusiness/general-news/smug-attitude-costly/2679620.aspx,1,2
201312,71,71,0.552486188,ID,7.4,4,http://www.thejakartapost.com/news/2013/12/10/education-graft-increase-icw.html,1,4
201312,71,71,3.260216628,ID,7.4,48,http://www.eturbonews.com/41154/bali-police-warns-tourists-killer-python-loose,11,48
201312,71,71,2.199223803,ID,7.4,6,http://www.thejakartapost.com/news/2013/12/02/methodius-kusumahadi-striving-democracy-through-activism.html,1,5
201312,71,71,2.683363148,ID,7.4,4,http://www.mindanews.com/top-stories/2013/12/09/sarangani-eyes-eradicating-malaria/,1,4
201312,71,71,1.470588235,ID,7.4,9,http://www.thejakartaglobe.com/news/hope-for-malang-poor-in-handout-program/,1,9
201312,311,31,2.895752896,ID,5.2,2,http://www.newswit.com/.auto/2013-12-20/82809640c9b5a925636af5e6dfda9e9d/,1,2
201312,311,31,0.987654321,ID,5.2,4,http://www.antaranews.com/en/news/91896/raw-mineral-export-ban-to-affect-trade-gita,1,4
201312,311,31,5.988023952,ID,5.2,5,http://www.executivegov.com/2013/12/report-world-trade-organization-inks-multilateral-deal/,1,5
201312,61,61,2.267303103,ID,6.4,6,http://www.economist.com/news/asia/21591905-government-tries-preserve-fecund-part-coral-triangle-plenty-more-fish-sea?zid=313&ah=fe2aac0b11adef572d67aed9273b6e55&c=CXQPHf_k3Zh49kbERNGkbANKi73GxNusGcbejOWBwYo&mkt=en-us,1,6
201312,311,31,1.703163017,ID,5.2,8,http://www.themalaymailonline.com/money/article/asia-braces-for-financial-market-volatility-as-fed-starts-taper,1,8
201312,61,61,1.172573265,ID,6.4,20,http://www.globalmeatnews.com/Industry-Markets/Australia-benefits-from-Korea-s-higher-beef-imports,2,20
201312,71,71,1.892744479,ID,7.4,2,http://www.themalaysianinsider.com/business/article/indonesias-pgn-says-no-official-approach-by-pertamina-on-takeover,1,2
201312,61,61,1.78288487,ID,6.4,60,http://www.farmweekly.com.au/news/agriculture/agribusiness/general-news/indo-trade-whats-at-stake/2680331.aspx,6,60
201312,311,31,1.234567901,ID,5.2,20,http://www.bloomberg.com/news/2013-12-23/palm-oil-climbs-for-third-day-to-one-week-high-as-ringgit-drops.html,2,20
201312,311,31,0.877192982,ID,5.2,8,http://www.hydrocarbonprocessing.com/Article/3288480/Latest-News/Pertamina-targets-Petrochemical-plant-with-PTT-Global.html,1,8
201312,231,23,4.225352113,ID,3.4,4,http://khabarsoutheastasia.com/en_GB/articles/apwi/articles/features/2013/12/05/feature-02,1,4
201312,311,31,7.352941176,ID,5.2,2,http://www.bayoubuzz.com/top-stories/item/568591-from-street-stalls-to-bourses-se-asias-traditional-medicin,1,2
201312,71,71,2.415458937,ID,7.4,10,http://www.independent.co.uk/news/world/postcard-from-solo-8986871.html,1,10
201312,61,61,0.35412558,ID,6.4,8,http://www.theage.com.au/travel/travel-incidents/outraged-indonesian-official-orders-runway-blocked-after-merpati-nusantara-airlines-refuses-to-give-him-a-seat-20131224-2zv8v.html,4,8
201312,71,71,1.868327402,ID,7.4,2,http://online.wsj.com/news/articles/SB10001424052702303290904579275582625673104,1,2
201312,61,61,1.670428894,ID,6.4,4,http://www.defenseindustrydaily.com/TA-50-Golden-Eagles-for-Iraq-05255/,1,4
201312,61,61,2.208201893,ID,6.4,5,http://www.thejakartapost.com/news/2013/12/04/ngo-calls-ri-fight-new-trade-system.html,1,5
201312,71,71,2.588996764,ID,7.4,8,http://www.thejakartapost.com/news/2013/12/21/bumi-fails-second-time-get-shareholders-approval.html,1,8
201312,61,61,0,ID,6.4,7,http://www.reuters.com/article/2013/12/23/indonesia-palm-tax-idUSJ9N09F02520131223,1,7
201312,71,71,3.736263736,ID,7.4,1,http://www.thejakartapost.com/bali-daily/2013-12-05/tourism-revenue-spreads-rural-areas.html,1,1
201312,61,61,0.857142857,ID,6.4,2,http://www.thejakartaglobe.com/business/procter-gamble-plans-to-build-second-plant-in-karawang-for-100-million/,1,2
201312,71,71,1.753287414,ID,7.4,2,http://www.establishmentpost.com/palm-oil-industry-indonesia-blessing-curse/,1,2
201401,71,71,1.157226936,ID,7.4,6,http://www.solomonstarnews.com/news/regional/20948--more-funds-needed-for-msg-police-academy,2,6
201401,61,61,1.622718053,ID,6.4,12,http://www.gulf-times.com/qatar/178/details/377107/indonesia%E2%80%99s-trade-with-qatar-to-rise,1,12
201401,61,61,2.243752548,ID,6.4,60,http://www.firstpost.com/fwire/indonesia-bans-mineral-ore-exports-major-miners-like-freeport-exempt-1335927.html,5,60
201401,71,71,1.689612015,ID,7.4,10,http://www.thejakartaglobe.com/news/terror-raid-foiled-suicide-bombings-police-claim/,1,10
201401,311,31,1.47601476,ID,5.2,5,http://www.livemint.com/Home-Page/Zt1kaq8wXd9TQeKhbE9jfI/Indonesia-mulls-concentrate-exports-as-ban-looms.html,1,5
201401,311,31,1.176470588,ID,5.2,5,http://asia.legalbusinessonline.com/news/breaking-news/layoffs-inevitable-due-to-export-tax-freeport-indonesia-union/113112,1,5
201401,71,71,2.040816327,ID,7.4,8,http://www.thejakartapost.com/news/2014/01/08/blok-g-traders-complain-poor-business-environment.html,1,8
201401,61,61,1.412585657,ID,6.4,20,http://www.reuters.com/article/2014/01/17/indonesia-minerals-tax-idUSL3N0KQ1V120140117,3,20
201401,61,61,0.4784689,ID,6.4,20,http://www.bloomberg.com/news/2014-01-09/trafigura-seeks-forties-buzzard-oil-field-restarting-after-halt.html,2,20
201401,61,61,0.911161731,ID,6.4,2,http://www.odt.co.nz/news/business/289366/mutton-exports-china-increase,1,2
201401,61,61,1.588419101,ID,6.4,5,http://www.reuters.com/article/2014/01/08/india-rapeseed-output-idUSL3N0KI1AS20140108,4,5
201401,61,61,1.323251418,ID,6.4,10,http://in.reuters.com/article/2014/01/13/indonesia-minerals-japan-idINL3N0KI28720140113,1,10
201401,61,61,1.839140296,ID,6.4,60,http://www.abc.net.au/news/2014-01-15/indonesia-minerals-ban-reality/5201294?&section=news,5,60
201401,71,71,1.353965184,ID,7.4,10,http://www.thejakartapost.com/news/2014/01/10/wijaya-karya-boost-overseas-portfolio.html,1,10
201401,61,61,1.384335155,ID,6.4,1,http://centreforaviation.com/analysis/tigerair-mandala-slows-2014-expansion-perhaps-giving-the-lead-for-indonesias-other-lccs-147897,1,1
201401,61,61,1.545506583,ID,6.4,8,http://www.northqueenslandregister.com.au/news/agriculture/general/news/journey-of-the-live-export-man/2683932.aspx,1,8
201401,71,71,1.255230126,ID,7.4,1,http://www.antaranews.com/en/news/92445/jakarta-looks-at-1001-ways-to-prevent-flooding,1,1
201401,71,71,4.418604651,ID,7.4,2,http://www.thejakartapost.com/news/2014/01/11/task-force-set-monitor-jkn-program.html,1,2
201401,71,71,1.768387897,ID,7.4,6,http://tbo.com/ap/world/for-indonesian-jihadists-syrian-civil-war-beckons-ap_world4bef8da6f0dc4cceabd620b81068566b,3,6
201401,61,61,4.139715395,ID,6.4,1,http://www.thestar.com.my/Opinion/Columnists/Check-In-China/Profile/Articles/2014/01/17/A-step-up-for-birds-nest-trade/,1,1
201401,61,61,1.847575058,ID,6.4,2,http://www.dawn.com/news/1080088/historys-long-shadow,1,2
201401,71,71,1.42980163,ID,7.4,3,http://www.asianewsnet.net/Raids-in-Indonesia-dent-ring-of-terror-groups-55685.html,3,3
201401,61,61,2.708481825,ID,6.4,2,http://www.mondaq.com/x/285678/Oil+Gas+Electricity/Indonesian+Export+Ban+And+Language+Law+Are+You+Prepared,1,2
201401,71,71,3.055672367,ID,7.4,20,http://www.canindia.com/2014/01/indonesia-to-relax-fdi-norms-to-boost-economy/,3,20
201401,61,61,2.052238806,ID,6.4,2,http://www.thejakartapost.com/news/2014/01/20/jakarta-mired-deep-mining-mess.html,1,2
201401,71,71,2.676399027,ID,7.4,2,http://www.thejakartaglobe.com/news/minister-champions-bogor-villa-clearing/,1,2
201401,61,61,2.002209517,ID,6.4,27,http://www.reuters.com/article/2014/01/27/indonesia-minerals-smelters-idUSL3N0KY20P20140127,3,27
201401,71,71,3.212851406,ID,7.4,2,http://my.news.yahoo.com/nusa-penida-gets-conservation-award-170000639.html,1,2
201401,61,61,1.296596434,ID,6.4,5,http://www.thejakartapost.com/news/2014/01/04/as-ban-looms-ore-production-fall-and-big-miners-fate-uncertain.html,1,5
201401,71,71,4.117647059,ID,7.4,5,http://www.asianscientist.com/health-medicine/herbal-drug-dengue-stirs-debate-2013/,1,5
201401,61,61,2.083333333,ID,6.4,6,http://www.bizjournals.com/houston/morning_call/2015/01/energy-company-terminates-deal-with-venezuelan.html,1,6
201401,61,61,0.694444444,ID,6.4,6,http://www.thejakartapost.com/news/2014/01/22/jokowi-issues-ultimatum-riverbank-squatters.html,1,6
201401,71,71,2.503681885,ID,7.4,2,http://www.beritajakarta.com/2008/en/newsview.aspx?idwil=0&id=31448,1,2
201401,61,61,2.898550725,ID,6.4,10,http://en.vietnamplus.vn/Home/Indonesia-boosts-palm-oil-exports-to-Pakistan-after-PTA/20141/44760.vnplus,1,10
201401,61,61,1.674641148,ID,6.4,1,http://www.thejakartaglobe.com/business/freeport-awaiting-indonesian-permit-to-ship-copper-concentrates/,1,1
201401,311,31,1.397205589,ID,5.2,3,http://www.thejakartapost.com/news/2014/01/28/bad-weather-hampers-search-victims.html,1,3
201401,61,61,2.252252252,ID,6.4,60,http://uk.reuters.com/article/2014/01/11/indonesia-minerals-idUKL3N0KL05T20140111,1,60
201401,71,71,0,ID,7.4,10,http://www.thejakartaglobe.com/business/dsn-to-spend-80m-on-mills-and-plantation-this-year/,1,10
201401,61,61,2.372881356,ID,6.4,8,http://www.wantchinatimes.com/news-subclass-cnt.aspx?id=20140116000011&cid=1102,1,8
201401,61,61,1.408450704,ID,6.4,3,http://www.taipeitimes.com/News/biz/archives/2014/01/13/2003581158,1,3
201401,311,31,1.397205589,ID,5.2,7,http://www.thejakartapost.com/news/2014/01/28/bad-weather-hampers-search-victims.html,1,7
201401,71,71,2.872871151,ID,7.4,4,http://seekingalpha.com/article/1984541-vedanta-resources-ceo-discusses-f3q14-results-earnings-call-transcript?source=google_news,1,4
201401,61,61,4.203539823,ID,6.4,2,http://www.freshfruitportal.com/2014/01/15/heatwave-makes-aussie-grape-growers-bullish-on-quality/?country=others,1,2
201401,311,31,1.271186441,ID,5.2,5,http://news.malaysia.msn.com/tmi/freeport-indonesia-union-says-layoffs-andnumber8216inevitable%E2%80%99-due-to-increase-in-export-tax,1,5
201401,61,61,1.666057139,ID,6.4,10,http://www.themalaymailonline.com/malaysia/article/work-with-putrajaya-on-allah-row-bsm-tells-selangor-government,2,10
201401,61,61,2.912999604,ID,6.4,16,http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20140104191442,2,13
201401,1621,162,0.648405996,ID,-5.6,24,http://www.thestar.com.my/Business/Business-News/2014/01/04/SE-Asia-Stocks-Down/,2,24
201401,71,71,1.42980163,ID,7.4,12,http://www.asianewsnet.net/Raids-in-Indonesia-dent-ring-of-terror-groups-55685.html,3,12
201401,61,61,4.336340898,ID,6.4,6,http://www.watoday.com.au/federal-politics/political-opinion/shorten-takes-the-wrong-road-in-search-of-a-postrudd-policy-20140131-31sfk.html,1,6
201401,71,71,2.810077519,ID,7.4,5,http://www.thejakartapost.com/news/2014/01/02/birth-indonesia-s-medicare-fasten-your-seatbelts.html,1,5
201401,61,61,1.312910284,ID,6.4,5,http://www.chem.info/news/2014/01/indonesia-bans-unprocessed-ore-export,1,5
201401,61,61,1.666666667,ID,6.4,1,http://economictimes.indiatimes.com/news/economy/agriculture/cold-weather-may-freeze-rapeseed-output-spur-imports/articleshow/28548085.cms,1,1
201401,71,71,5.230386052,ID,7.4,2,http://www.asianews.it/news-en/Young-Pakistani-Christians-and-Muslims-to-act-as-ambassadors-of-peace-and-tolerance-30019.html,1,2
201401,61,61,2.820512821,ID,6.4,5,http://main.omanobserver.om/?p=46931,1,5
201401,61,61,2.329749104,ID,6.4,5,http://www.thejakartapost.com/news/2014/01/15/new-tax-program-targets-errant-miners.html,1,5
201401,71,71,2.810077519,ID,7.4,5,http://www.thejakartapost.com/news/2014/01/02/birth-indonesia-s-medicare-fasten-your-seatbelts.html,1,5
201401,61,61,2.013973437,ID,6.4,56,http://www.tradewindsnews.com/drycargo/330555/capes-in-freefall,6,56
201401,71,71,4.418604651,ID,7.4,2,http://www.thejakartapost.com/news/2014/01/11/task-force-set-monitor-jkn-program.html,1,2
201401,71,71,0.340136054,ID,7.4,5,http://www.establishmentpost.com/indonesians-limbo-lpg-price-fluctuates/,1,5
201401,61,61,2.243752548,ID,6.4,60,http://www.firstpost.com/fwire/indonesia-bans-mineral-ore-exports-major-miners-like-freeport-exempt-1335927.html,5,60
201401,61,61,1.255429755,ID,6.4,18,http://www.theway.co.uk/news-9434-islamic-authorities-seize-300-bibles-from-christian-group,2,18
201401,71,71,3.212851406,ID,7.4,2,http://my.news.yahoo.com/nusa-penida-gets-conservation-award-170000639.html,1,2
201401,61,61,1.384335155,ID,6.4,1,http://centreforaviation.com/analysis/tigerair-mandala-slows-2014-expansion-perhaps-giving-the-lead-for-indonesias-other-lccs-147897,1,1
201401,311,31,3.029492487,ID,5.2,40,http://www.cnbc.com/id/101329642?doc=101329642%7cWill%20Indonesia's%20export%20b&.tsrc=sun&c=Q8eTTAD6lZ6SASzCI0jJaY92vf-HX4kULsPZNiZXG_k&mkt=en-us,2,40
201401,71,71,3.290993072,ID,7.4,8,http://news.sudanvisiondaily.com/details.html?rsnpid=231006&c=hGcrdOZ24U5kVkSJW8Dt8jW1koi1Q0qKW-RHV1IjJPU&mkt=en-us,1,8
201401,61,61,3.455723542,ID,6.4,8,http://www.northqueenslandregister.com.au/news/agriculture/cattle/beef/wilkies-live-ex-travel-plan/2685772.aspx,1,8
201401,61,61,3.318868164,ID,6.4,16,http://www.dailyfinance.com/2014/01/30/1-miner-that-stands-to-benefit-as-indonesias-ups-i/,2,16
201401,71,71,0,ID,7.4,2,http://www.businesstimes.com.sg/premium/indonesia/bakries-request-new-delay-london-deal-20140117,1,2
201401,61,61,2.372881356,ID,6.4,7,http://www.smnweekly.com/indonesia-executes-5-foreigners-convicted-of-drug-offenses-triggered-recall-of-ambassadors/10726/,1,7
201401,71,71,1.39525065,ID,7.4,16,http://money.msn.com/business-news/article.aspx?feed=OBR&date=20140114&id=17255795,3,16
201401,71,71,3.092783505,ID,7.4,1,http://www.thejakartapost.com/news/2014/01/13/nusa-penida-gets-conservation-award.html,1,1
201401,61,61,2.273702421,ID,6.4,55,http://www.firstpost.com/fwire/indonesia-bans-mineral-ore-exports-major-miners-like-freeport-exempt-1335927.html,7,55
201401,61,61,1.380670611,ID,6.4,6,http://english.vietnamnet.vn/fms/business/93288/vn-regrets-its-cooperation-with-indonesia-in-coal-project.html,1,6
201401,71,71,3.212851406,ID,7.4,6,http://my.news.yahoo.com/nusa-penida-gets-conservation-award-170000639.html,1,6
201401,61,61,1.960784314,ID,6.4,10,http://www.glycerinereport.com/20140101/singapore-glycerine-exports-comprises-50-indonesia-its-total-exports-during-jan-october-201,1,10
201401,61,61,4,ID,6.4,5,http://asia.legalbusinessonline.com/news/breaking-news/indonesia-bans-mineral-ore-exports-all-eyes-on-nickel-impact/113114,1,5
201401,61,61,1.666666667,ID,6.4,1,http://economictimes.indiatimes.com/news/economy/agriculture/cold-weather-may-freeze-rapeseed-output-spur-imports/articleshow/28548085.cms,1,1
201401,61,61,1.481481481,ID,6.4,1,http://www.thejakartapost.com/news/2014/01/27/govt-urged-revitalize-ciliwung-cisadane.html,1,1
201401,61,61,1.99556541,ID,6.4,10,http://www.thestar.com.my/Business/Business-News/2014/01/22/Palm-oil-ends-at-2week-high-on-Stronger-US-soyoil/,1,10
201401,311,31,1.324503311,ID,5.2,5,http://www.gulf-times.com/business/191/details/377808/-freeport-to-lay-off-workers-to-offset-export-tax-hike,1,5
201401,61,61,1.664145234,ID,6.4,2,http://www.sfgate.com/business/bloomberg/article/Indonesia-Bans-Metal-Ore-Exports-in-Compromise-5137402.php,1,2
201401,1621,162,0.648405996,ID,-5.6,36,http://www.thestar.com.my/Business/Business-News/2014/01/04/SE-Asia-Stocks-Down/,2,36
201401,61,61,2.742616034,ID,6.4,2,http://www.thisdaylive.com/articles/from-bric-to-mint/167979/,1,2
201401,61,61,1.74623499,ID,6.4,14,http://www.malaysia-chronicle.com/index.php?option=com_k2&view=item&id=211462:non-muslims-dont-hold-your-breath-najib-to-annnounce-allah-decision-soon&Itemid=2,2,10
201401,311,31,1.041666667,ID,5.2,2,http://www.platts.com/latest-news/natural-gas/jakarta/indonesias-2015-lng-output-to-fall-to-258-cargoes-27027061,1,2
201401,61,61,0.694444444,ID,6.4,1,http://www.thejakartapost.com/news/2014/01/22/jokowi-issues-ultimatum-riverbank-squatters.html,1,1
201401,61,61,1.323251418,ID,6.4,10,http://www.reuters.com/article/2014/01/13/indonesia-minerals-japan-idUSL3N0KI28720140113,1,10
201401,61,61,2.583979328,ID,6.4,6,http://www.harpers.co.uk/news/frances-maison-sichel-celebrates-bumper-year-with-sales-up-6/353969.article,1,6
